33.903278,-84.5893606667
33.903278,-84.5893606667
33.9032781667,-84.5893605
33.9032785,-84.589361
33.9032833333,-84.5893615
33.9032868333,-84.5893626667
33.9032876667,-84.5893625
33.9032878333,-84.5893626667
33.9032881667,-84.5893628333
33.9032916667,-84.5893631667
33.9032968333,-84.5893641667
33.9032988333,-84.5893641667
33.9032991667,-84.5893641667
33.9032993333,-84.5893643333
33.9032995,-84.5893645
33.9033006667,-84.589365
33.9033055,-84.589366
33.9033085,-84.5893665
33.9033088333,-84.5893665
33.9033091667,-84.5893666667
33.9033093333,-84.589367
33.9033133333,-84.5893673333
33.9033185,-84.5893683333
33.90332,-84.589369
33.9033205,-84.5893691667
33.9033206667,-84.5893688333
33.9033208333,-84.5893686667
33.903321,-84.5893686667
33.9033211667,-84.5893686667
33.9033211667,-84.5893686667
33.9033213333,-84.5893686667
33.9033255,-84.5893686667
33.9033305,-84.5893698333
33.9033335,-84.58937
33.903334,-84.5893708333
33.9033341667,-84.5893708333
33.9033345,-84.5893711667
33.9033345,-84.5893711667
33.9033346667,-84.5893711667
33.9033346667,-84.5893711667
33.9033346667,-84.589371
33.9033366667,-84.5893716667
33.903342,-84.5893725
33.9033436667,-84.589373
33.9033443333,-84.589373
33.9033441667,-84.5893733333
33.9033463333,-84.5893743333
33.9033511667,-84.5893756667
33.9033541667,-84.589376
33.9033548333,-84.589376
33.9033546667,-84.589376
33.9033551667,-84.5893761667
33.9033563333,-84.5893768333
33.9033615,-84.5893775
33.9033653333,-84.5893785
33.9033663333,-84.589379
33.9033663333,-84.5893793333
33.9033663333,-84.5893791667
33.9033665,-84.5893793333
33.9033676667,-84.5893798333
33.9033725,-84.5893805
33.9033753333,-84.589381
33.9033758333,-84.5893811667
33.9033758333,-84.5893811667
33.903376,-84.5893811667
33.9033761667,-84.5893813333
33.9033776667,-84.5893815
33.9033836667,-84.5893808333
33.9033878333,-84.5893795
33.9033886667,-84.5893798333
33.903389,-84.5893798333
33.9033893333,-84.5893798333
33.9033893333,-84.5893796667
33.9033891667,-84.5893798333
33.9033893333,-84.5893798333
33.9033891667,-84.5893798333
33.903389,-84.5893798333
33.903389,-84.5893798333
33.903389,-84.5893798333
33.9033895,-84.5893801667
33.9033901667,-84.58938
33.9033943333,-84.5893773333
33.9033971667,-84.5893756667
33.9033973333,-84.589375
33.9033978333,-84.5893748333
33.9033978333,-84.5893748333
33.9033983333,-84.589375
33.9034008333,-84.5893715
33.9034036667,-84.5893681667
33.9034051667,-84.5893646667
33.9034056667,-84.589364
33.9034056667,-84.5893641667
33.9034058333,-84.5893641667
33.9034063333,-84.5893636667
33.9034081667,-84.5893585
33.9034096667,-84.5893523333
33.9034105,-84.5893491667
33.9034108333,-84.5893491667
33.9034106667,-84.5893491667
33.903411,-84.5893486667
33.903412,-84.5893436667
33.9034131667,-84.5893373333
33.9034136667,-84.5893358333
33.903414,-84.5893355
33.9034141667,-84.5893355
33.903414,-84.589335
33.9034145,-84.5893333333
33.903416,-84.5893268333
33.9034168333,-84.589321
33.9034175,-84.589319
33.9034175,-84.589319
33.9034175,-84.5893185
33.9034178333,-84.5893181667
33.9034186667,-84.5893123333
33.9034198333,-84.5893061667
33.9034201667,-84.5893025
33.9034201667,-84.589303
33.9034201667,-84.5893031667
33.9034201667,-84.5893028333
33.9034208333,-84.5893008333
33.9034216667,-84.589294
33.9034226667,-84.5892881667
33.9034228333,-84.5892865
33.9034228333,-84.5892868333
33.903423,-84.5892866667
33.9034233333,-84.5892856667
33.9034236667,-84.5892808333
33.9034248333,-84.5892758333
33.903425,-84.5892743333
33.903425,-84.5892743333
33.903425,-84.5892741667
33.9034251667,-84.5892738333
33.9034255,-84.5892705
33.9034265,-84.5892651667
33.9034265,-84.589262
33.9034268333,-84.5892616667
33.9034268333,-84.5892616667
33.903427,-84.5892611667
33.903427,-84.5892608333
33.9034276667,-84.5892575
33.9034283333,-84.5892528333
33.903429,-84.5892493333
33.9034293333,-84.5892486667
33.9034293333,-84.5892485
33.9034293333,-84.5892483333
33.9034293333,-84.5892483333
33.90343,-84.5892438333
33.903431,-84.5892378333
33.9034313333,-84.5892351667
33.9034315,-84.5892346667
33.9034316667,-84.5892343333
33.9034318333,-84.589234
33.9034325,-84.5892328333
33.903433,-84.5892268333
33.9034343333,-84.5892208333
33.9034343333,-84.5892183333
33.9034343333,-84.5892176667
33.9034343333,-84.5892176667
33.9034341667,-84.5892173333
33.9034348333,-84.589215
33.903436,-84.5892095
33.9034371667,-84.5892045
33.9034371667,-84.5892033333
33.9034371667,-84.589203
33.9034371667,-84.589203
33.9034371667,-84.589203
33.9034368333,-84.5892021667
33.9034381667,-84.589197
33.903439,-84.5891905
33.9034393333,-84.5891878333
33.9034393333,-84.5891873333
33.9034393333,-84.5891871667
33.9034393333,-84.589187
33.90344,-84.5891843333
33.9034408333,-84.5891785
33.9034415,-84.589174
33.9034416667,-84.5891731667
33.9034418333,-84.5891728333
33.9034416667,-84.5891721667
33.9034416667,-84.589172
33.9034416667,-84.5891721667
33.9034416667,-84.589172
33.9034421667,-84.5891686667
33.9034431667,-84.5891628333
33.9034433333,-84.5891605
33.9034433333,-84.5891598333
33.9034435,-84.5891596667
33.9034436667,-84.5891593333
33.9034441667,-84.5891543333
33.903445,-84.5891486667
33.9034453333,-84.5891465
33.9034453333,-84.5891461667
33.9034455,-84.589146
33.9034455,-84.5891458333
33.9034456667,-84.5891456667
33.903446,-84.5891408333
33.9034473333,-84.589135
33.9034478333,-84.5891318333
33.9034481667,-84.5891315
33.9034481667,-84.5891315
33.9034481667,-84.5891311667
33.9034486667,-84.5891275
33.9034501667,-84.5891208333
33.903451,-84.5891156667
33.9034511667,-84.589115
33.9034513333,-84.5891151667
33.9034513333,-84.589115
33.9034521667,-84.5891113333
33.9034536667,-84.5891041667
33.9034541667,-84.589099
33.9034545,-84.5890978333
33.9034546667,-84.5890978333
33.9034546667,-84.5890978333
33.9034551667,-84.5890973333
33.9034558333,-84.5890918333
33.9034571667,-84.5890856667
33.9034578333,-84.5890823333
33.9034578333,-84.5890821667
33.9034581667,-84.589082
33.9034581667,-84.5890818333
33.9034583333,-84.589078
33.9034593333,-84.5890713333
33.9034596667,-84.589066
33.9034598333,-84.5890651667
33.9034598333,-84.5890653333
33.9034598333,-84.5890655
33.9034601667,-84.5890641667
33.90346,-84.5890581667
33.9034598333,-84.589053
33.9034593333,-84.5890501667
33.9034593333,-84.58905
33.9034595,-84.5890496667
33.9034598333,-84.5890493333
33.9034588333,-84.5890465
33.9034568333,-84.5890413333
33.9034543333,-84.5890373333
33.9034541667,-84.5890366667
33.9034541667,-84.589036
33.903451,-84.5890336667
33.9034481667,-84.5890315
33.903448,-84.5890311667
33.9034476667,-84.5890308333
33.9034455,-84.5890296667
33.9034418333,-84.5890273333
33.9034403333,-84.5890261667
33.9034403333,-84.5890258333
33.9034403333,-84.5890258333
33.9034376667,-84.5890258333
33.9034338333,-84.589024
33.9034321667,-84.5890233333
33.903432,-84.5890231667
33.903432,-84.589023
33.9034296667,-84.5890225
33.9034246667,-84.5890208333
33.9034211667,-84.5890198333
33.9034208333,-84.58902
33.9034206667,-84.5890196667
33.9034201667,-84.5890195
33.903418,-84.5890188333
33.9034135,-84.5890175
33.903412,-84.589017
33.903412,-84.589017
33.9034118333,-84.5890168333
33.9034095,-84.5890165
33.9034051667,-84.5890153333
33.9034008333,-84.589014
33.9033996667,-84.5890135
33.9033995,-84.5890135
33.9033995,-84.5890135
33.9033988333,-84.5890128333
33.9033946667,-84.5890123333
33.9033901667,-84.5890108333
33.9033876667,-84.5890103333
33.9033875,-84.5890103333
33.9033873333,-84.5890105
33.9033868333,-84.5890096667
33.9033821667,-84.589009
33.9033771667,-84.5890078333
33.903375,-84.589007
33.9033748333,-84.589007
33.9033746667,-84.589007
33.9033743333,-84.589007
33.9033741667,-84.5890071667
33.9033743333,-84.5890068333
33.9033713333,-84.5890063333
33.9033668333,-84.589005
33.9033648333,-84.5890045
33.9033646667,-84.5890045
33.9033646667,-84.5890045
33.9033643333,-84.5890041667
33.9033611667,-84.5890038333
33.903357,-84.5890028333
33.9033545,-84.5890023333
33.9033545,-84.5890023333
33.9033543333,-84.5890021667
33.9033543333,-84.5890021667
33.9033533333,-84.5890016667
33.9033488333,-84.5890015
33.9033448333,-84.5890001667
33.903343,-84.5889996667
33.9033428333,-84.5889998333
33.903343,-84.5889995
33.9033428333,-84.5889991667
33.9033395,-84.588999
33.9033348333,-84.5889976667
33.9033315,-84.5889973333
33.9033313333,-84.5889971667
33.903331,-84.588997
33.903331,-84.588997
33.9033306667,-84.5889963333
33.9033265,-84.588996
33.903322,-84.5889948333
33.903321,-84.5889943333
33.9033208333,-84.5889943333
33.9033208333,-84.5889943333
33.9033206667,-84.5889943333
33.9033186667,-84.5889933333
33.903314,-84.5889923333
33.9033106667,-84.5889916667
33.9033103333,-84.5889915
33.9033101667,-84.5889915
33.90331,-84.5889915
33.9033083333,-84.5889908333
33.903304,-84.5889903333
33.9033003333,-84.5889898333
33.903298,-84.5889893333
33.9032978333,-84.588989
33.9032976667,-84.588989
33.9032976667,-84.588989
33.903296,-84.588988
33.9032908333,-84.5889866667
33.9032871667,-84.5889863333
33.9032863333,-84.5889858333
33.9032861667,-84.5889856667
33.903286,-84.5889856667
33.9032858333,-84.5889856667
33.9032826667,-84.5889853333
33.903278,-84.5889841667
33.9032748333,-84.5889838333
33.9032743333,-84.5889838333
33.9032743333,-84.5889836667
33.9032741667,-84.5889836667
33.9032725,-84.588983
33.9032675,-84.5889818333
33.903263,-84.5889811667
33.9032616667,-84.5889806667
33.9032616667,-84.5889803333
33.9032615,-84.5889803333
33.9032613333,-84.5889803333
33.903259,-84.5889796667
33.9032541667,-84.5889783333
33.9032523333,-84.5889783333
33.9032521667,-84.5889781667
33.903252,-84.5889781667
33.903252,-84.5889781667
33.9032516667,-84.5889778333
33.9032476667,-84.5889775
33.9032431667,-84.5889761667
33.9032403333,-84.588976
33.90324,-84.5889758333
33.90324,-84.5889756667
33.90324,-84.5889756667
33.9032391667,-84.5889748333
33.9032346667,-84.588974
33.9032305,-84.588973
33.9032293333,-84.5889723333
33.9032293333,-84.5889723333
33.9032293333,-84.5889723333
33.9032291667,-84.5889723333
33.903229,-84.5889721667
33.9032285,-84.5889716667
33.9032246667,-84.5889708333
33.9032206667,-84.58897
33.9032186667,-84.5889693333
33.9032188333,-84.5889695
33.9032188333,-84.5889695
33.9032188333,-84.5889693333
33.9032188333,-84.5889691667
33.9032186667,-84.5889691667
33.9032178333,-84.5889686667
33.9032135,-84.588968
33.9032091667,-84.5889668333
33.9032075,-84.5889665
33.9032075,-84.5889665
33.9032075,-84.5889665
33.9032071667,-84.5889663333
33.903204,-84.5889656667
33.9032,-84.5889646667
33.9031961667,-84.5889645
33.9031955,-84.5889641667
33.9031956667,-84.588964
33.9031955,-84.5889638333
33.9031948333,-84.5889633333
33.9031901667,-84.588963
33.9031853333,-84.5889615
33.9031826667,-84.588961
33.9031826667,-84.5889608333
33.9031825,-84.5889606667
33.9031825,-84.5889605
33.9031806667,-84.5889596667
33.9031763333,-84.5889591667
33.9031723333,-84.5889586667
33.90317,-84.5889583333
33.9031698333,-84.588958
33.9031698333,-84.588958
33.9031695,-84.588958
33.9031691667,-84.5889576667
33.9031658333,-84.5889578333
33.9031615,-84.5889571667
33.9031575,-84.5889578333
33.9031563333,-84.5889578333
33.9031563333,-84.5889578333
33.9031561667,-84.588958
33.9031553333,-84.5889576667
33.903152,-84.5889591667
33.9031478333,-84.588961
33.903145,-84.5889638333
33.9031431667,-84.5889645
33.9031431667,-84.5889645
33.9031428333,-84.5889643333
33.9031426667,-84.5889645
33.9031425,-84.5889645
33.9031408333,-84.588968
33.9031381667,-84.5889725
33.9031368333,-84.5889765
33.9031361667,-84.5889768333
33.9031356667,-84.5889768333
33.9031356667,-84.588977
33.9031353333,-84.5889775
33.9031345,-84.5889785
33.9031328333,-84.5889836667
33.903131,-84.5889886667
33.9031303333,-84.5889903333
33.9031301667,-84.5889901667
33.90313,-84.5889905
33.9031298333,-84.5889906667
33.9031291667,-84.5889915
33.9031281667,-84.5889971667
33.9031265,-84.5890033333
33.9031258333,-84.5890061667
33.9031258333,-84.5890058333
33.9031258333,-84.589006
33.9031258333,-84.5890065
33.9031255,-84.5890068333
33.9031245,-84.5890116667
33.9031228333,-84.5890178333
33.903122,-84.5890223333
33.9031216667,-84.5890228333
33.9031216667,-84.589023
33.9031215,-84.589023
33.9031215,-84.5890228333
33.9031211667,-84.5890233333
33.9031205,-84.5890283333
33.9031191667,-84.5890348333
33.9031186667,-84.5890378333
33.9031185,-84.5890378333
33.9031185,-84.589038
33.9031185,-84.589038
33.9031185,-84.589038
33.903118,-84.589039
33.9031178333,-84.5890445
33.9031168333,-84.5890483333
33.9031166667,-84.589048
33.9031166667,-84.5890481667
33.9031166667,-84.5890521667
33.9031156667,-84.5890568333
33.9031153333,-84.5890578333
33.9031153333,-84.5890581667
33.9031153333,-84.5890586667
33.9031151667,-84.589063
33.9031141667,-84.5890668333
33.9031141667,-84.5890675
33.9031141667,-84.5890675
33.9031143333,-84.5890676667
33.903114,-84.589071
33.9031126667,-84.589077
33.9031123333,-84.5890791667
33.9031121667,-84.5890795
33.9031121667,-84.5890795
33.9031118333,-84.5890803333
33.9031116667,-84.5890851667
33.9031105,-84.5890888333
33.9031101667,-84.5890896667
33.9031101667,-84.58909
33.9031103333,-84.5890901667
33.9031101667,-84.5890901667
33.90311,-84.5890921667
33.9031095,-84.5890973333
33.9031088333,-84.5891001667
33.9031086667,-84.5891005
33.9031085,-84.5891003333
33.9031086667,-84.5891005
33.903109,-84.5891003333
33.9031086667,-84.5891006667
33.9031085,-84.5891058333
33.9031073333,-84.5891106667
33.903107,-84.5891118333
33.903107,-84.5891118333
33.903107,-84.5891118333
33.9031068333,-84.5891121667
33.9031065,-84.5891128333
33.903106,-84.5891191667
33.903105,-84.589123
33.9031048333,-84.5891238333
33.9031048333,-84.589124
33.9031046667,-84.589124
33.9031041667,-84.5891253333
33.9031035,-84.5891313333
33.9031026667,-84.5891345
33.9031025,-84.5891353333
33.9031023333,-84.5891351667
33.9031023333,-84.5891351667
33.9031023333,-84.5891351667
33.9031021667,-84.5891351667
33.903102,-84.5891396667
33.9031008333,-84.5891456667
33.9031008333,-84.5891478333
33.9031005,-84.5891483333
33.9031003333,-84.5891485
33.9031003333,-84.5891481667
33.9031003333,-84.5891481667
33.9031001667,-84.5891483333
33.9031001667,-84.5891486667
33.9031,-84.5891528333
33.903099,-84.5891576667
33.9030986667,-84.589159
33.9030986667,-84.5891591667
33.9030985,-84.5891591667
33.9030983333,-84.5891601667
33.9030983333,-84.5891643333
33.9030976667,-84.5891665
33.9030976667,-84.5891666667
33.9030971667,-84.5891675
33.9030975,-84.5891698333
33.9030973333,-84.5891705
33.9030973333,-84.5891715
33.9030958333,-84.589174
33.9030956667,-84.5891781667
33.9030953333,-84.5891791667
33.9030953333,-84.5891793333
33.9030951667,-84.5891795
33.9030951667,-84.5891795
33.903095,-84.5891798333
33.903095,-84.5891838333
33.903094,-84.589188
33.9030938333,-84.589189
33.9030936667,-84.5891891667
33.9030935,-84.5891893333
33.9030933333,-84.589193
33.9030923333,-84.5891968333
33.9030921667,-84.5891975
33.9030921667,-84.5891973333
33.9030921667,-84.5891973333
33.903092,-84.589199
33.9030915,-84.589204
33.903091,-84.5892066667
33.9030908333,-84.5892071667
33.9030908333,-84.5892071667
33.9030908333,-84.589207
33.9030905,-84.5892076667
33.9030908333,-84.5892123333
33.9030895,-84.589217
33.9030893333,-84.589218
33.9030893333,-84.5892186667
33.9030893333,-84.5892188333
33.9030891667,-84.5892188333
33.9030891667,-84.5892186667
33.903089,-84.5892216667
33.903088,-84.5892263333
33.9030878333,-84.5892271667
33.9030878333,-84.5892276667
33.9030878333,-84.5892281667
33.9030876667,-84.5892285
33.9030871667,-84.5892303333
33.9030868333,-84.5892358333
33.9030861667,-84.5892388333
33.9030861667,-84.589239
33.9030861667,-84.5892391667
33.903086,-84.5892395
33.9030855,-84.5892411667
33.9030851667,-84.589247
33.9030846667,-84.5892498333
33.9030845,-84.5892501667
33.9030845,-84.5892503333
33.9030845,-84.5892505
33.903084,-84.5892518333
33.9030838333,-84.5892571667
33.903083,-84.5892601667
33.9030828333,-84.5892606667
33.9030828333,-84.5892606667
33.9030831667,-84.5892608333
33.9030825,-84.589262
33.9030818333,-84.5892676667
33.9030808333,-84.589271
33.9030808333,-84.5892718333
33.9030806667,-84.5892723333
33.9030805,-84.5892723333
33.9030805,-84.5892725
33.9030803333,-84.5892765
33.90308,-84.589282
33.9030801667,-84.5892835
33.90308,-84.5892836667
33.9030798333,-84.5892836667
33.9030796667,-84.5892838333
33.9030805,-84.5892871667
33.9030818333,-84.5892925
33.9030821667,-84.5892945
33.9030821667,-84.5892945
33.903082,-84.5892948333
33.9030821667,-84.5892946667
33.903082,-84.5892948333
33.9030848333,-84.5892985
33.903087,-84.589303
33.9030878333,-84.5893038333
33.9030878333,-84.5893038333
33.903088,-84.5893038333
33.903088,-84.5893038333
33.9030878333,-84.589304
33.9030893333,-84.5893063333
33.9030921667,-84.5893108333
33.9030933333,-84.5893128333
33.9030935,-84.5893131667
33.9030936667,-84.5893131667
33.9030936667,-84.589313
33.9030936667,-84.589313
33.9030936667,-84.589313
33.903096,-84.5893148333
33.9030991667,-84.589318
33.9031005,-84.5893193333
33.9031005,-84.5893193333
33.9031005,-84.5893193333
33.9031003333,-84.5893195
33.9031003333,-84.5893193333
33.9031008333,-84.58932
33.9031045,-84.5893221667
33.903107,-84.5893243333
33.9031075,-84.5893251667
33.9031075,-84.5893251667
33.9031076667,-84.5893251667
33.9031076667,-84.5893253333
33.9031105,-84.5893258333
33.9031143333,-84.5893276667
33.9031158333,-84.5893285
33.9031158333,-84.5893285
33.9031158333,-84.5893285
33.903116,-84.5893285
33.903118,-84.5893296667
33.903122,-84.5893313333
33.9031236667,-84.589332
33.9031238333,-84.589332
33.9031241667,-84.5893321667
33.9031258333,-84.5893316667
33.9031293333,-84.5893315
33.903132,-84.589332
33.9031328333,-84.589332
33.9031328333,-84.589332
