33.946485, -84.355613
33.946488, -84.355595
33.946492, -84.355581
33.946495, -84.355568
33.946500, -84.355552
33.946511, -84.355536
33.946518, -84.355522
33.946530, -84.355491
33.946531, -84.355507
33.946535, -84.355491
33.946538, -84.355473
33.946551, -84.355442
33.946553, -84.355438
33.946560, -84.355409
33.946570, -84.355388
33.946581, -84.355359
33.946594, -84.355328
33.946609, -84.355292
33.946622, -84.355258
33.946637, -84.355216
